Date,Open,High,Low,Close,Adj Close,Volume
2020-02-27,2119.949951171875,2119.949951171875,2086.199951171875,2105.5,2030.934326171875,2349001
2020-02-28,2068.0,2069.5,1990.0,2000.1500244140625,1929.3154296875,4298076
2020-03-02,2035.0,2053.949951171875,1985.699951171875,2001.300048828125,1930.4246826171875,2667076
2020-03-03,2020.0,2060.0,2012.0,2036.199951171875,1964.0885009765625,2757585
2020-03-04,2056.0,2094.449951171875,2025.0,2083.199951171875,2009.4239501953125,3237002
2020-03-05,2085.699951171875,2147.75,2084.050048828125,2125.050048828125,2049.791748046875,3937056
2020-03-06,2098.0,2123.64990234375,2071.60009765625,2116.449951171875,2041.4964599609375,2595027
2020-03-09,2075.0,2079.89990234375,1935.0,1972.3499755859375,1902.499755859375,4940975
2020-03-11,1933.0,1987.300048828125,1920.0,1953.699951171875,1884.51025390625,6796449
2020-03-12,1904.0,1908.4000244140625,1758.3499755859375,1769.8499755859375,1707.171142578125,8728786
2020-03-13,1687.9000244140625,1820.0,1506.050048828125,1806.300048828125,1742.330322265625,8029720
2020-03-16,1755.0,1842.25,1675.8499755859375,1696.4000244140625,1636.3223876953125,7844271
2020-03-17,1730.0,1731.0,1623.1500244140625,1658.0,1599.2821044921875,5713248
2020-03-18,1676.800048828125,1713.550048828125,1627.75,1654.4000244140625,1595.8099365234375,7258778
2020-03-19,1559.699951171875,1685.449951171875,1546.75,1636.3499755859375,1589.931396484375,5135111
2020-03-20,1630.0,1869.0,1627.0,1797.449951171875,1746.461669921875,8547498
2020-03-23,1620.0,1750.0,1617.75,1669.699951171875,1622.33544921875,7003490
2020-03-24,1653.050048828125,1770.0,1632.8499755859375,1703.1500244140625,1654.8365478515625,6350865
2020-03-25,1700.0,1810.0,1680.0,1750.300048828125,1700.6490478515625,2765520
2020-03-26,1831.5999755859375,1832.050048828125,1722.550048828125,1790.949951171875,1740.14599609375,4556067
2020-03-27,1820.0,1850.0,1750.4000244140625,1824.5,1772.744384765625,4331250
2020-03-30,1766.0,1905.0,1763.550048828125,1778.5,1728.049072265625,8513547
2020-03-31,1837.4000244140625,1855.0,1780.0,1826.0999755859375,1774.2989501953125,3927593
2020-04-01,1825.9000244140625,1834.75,1702.0,1708.75,1660.2777099609375,4941878
2020-04-03,1740.0,1740.0,1650.0,1654.199951171875,1607.275390625,5735369
2020-04-07,1710.0,1785.8499755859375,1705.0,1775.199951171875,1724.8426513671875,5427577
2020-04-08,1760.0,1806.0,1701.0,1705.449951171875,1657.0712890625,6285615
2020-04-09,1750.449951171875,1778.800048828125,1731.199951171875,1766.1500244140625,1716.0494384765625,5307397
2020-04-13,1761.0,1787.0,1746.0,1759.25,1709.3450927734375,2990438
2020-04-15,1785.0,1812.0,1727.800048828125,1735.1500244140625,1685.9288330078125,4761399
2020-04-16,1709.949951171875,1764.9000244140625,1675.050048828125,1716.050048828125,1667.3707275390625,6245533
2020-04-17,1800.0,1851.949951171875,1753.0,1806.199951171875,1754.963134765625,9895823
2020-04-20,1830.0,1830.0,1802.5,1818.6500244140625,1767.0604248046875,3244282
2020-04-21,1765.0,1794.5999755859375,1727.699951171875,1737.6500244140625,1688.3580322265625,5122541
2020-04-22,1737.6500244140625,1790.0,1719.1500244140625,1769.5,1719.304443359375,3829836
2020-04-23,1780.0,1900.0,1760.8499755859375,1878.25,1824.9693603515625,5934366
2020-04-24,1840.699951171875,1851.949951171875,1807.800048828125,1818.550048828125,1766.9630126953125,2987102
2020-04-27,1832.300048828125,1875.0,1825.0,1836.5999755859375,1784.5008544921875,3374741
2020-04-28,1865.0,1868.0,1832.5999755859375,1859.050048828125,1806.3140869140625,2678505
2020-04-29,1874.0,1912.550048828125,1850.050048828125,1905.6500244140625,1851.5924072265625,4241510
2020-04-30,1980.0,2032.0,1942.199951171875,2014.449951171875,1957.3057861328125,5915544
2020-05-04,1966.0,1966.0,1913.6500244140625,1930.449951171875,1875.688720703125,3729348
2020-05-05,1955.0999755859375,1977.0,1927.0,1932.75,1877.9234619140625,2905528
2020-05-06,1939.800048828125,1953.699951171875,1893.5999755859375,1903.5999755859375,1849.6004638671875,3517431
2020-05-07,1910.0,1934.449951171875,1883.3499755859375,1891.6500244140625,1837.9893798828125,3166754
2020-05-08,1939.0999755859375,1939.5,1886.25,1893.4000244140625,1839.68994140625,2686530
2020-05-11,1909.0,1951.4000244140625,1909.0,1935.300048828125,1880.4012451171875,2449841
2020-05-12,1933.4000244140625,1956.5,1910.25,1949.5,1894.1983642578125,3256595
2020-05-13,1994.0,1994.0,1925.6500244140625,1949.6500244140625,1894.34423828125,2656665
2020-05-14,1910.0,1923.0999755859375,1891.0999755859375,1902.3499755859375,1848.3857421875,2263146
2020-05-15,1916.0,1917.4000244140625,1865.199951171875,1892.9000244140625,1839.203857421875,3173682
2020-05-18,1907.0,1952.949951171875,1872.0999755859375,1945.5999755859375,1890.408935546875,3727694
2020-05-19,1903.0,1966.449951171875,1903.0,1948.6500244140625,1893.3726806640625,3198693
2020-05-20,1950.0,1962.9000244140625,1931.699951171875,1953.5999755859375,1898.1820068359375,2778505
2020-05-21,1946.0,1998.0,1941.1500244140625,1991.199951171875,1934.7154541015625,3400908
2020-05-22,1977.0999755859375,2032.0,1961.25,2020.3499755859375,1963.03857421875,3663418
2020-05-26,2015.0,2024.0,1925.0,1943.0,1887.882568359375,4575317
2020-05-27,1959.0,2010.0,1941.25,2005.300048828125,1948.41552734375,3482160
2020-05-28,1988.5,2014.0,1971.300048828125,2004.300048828125,1947.444091796875,3475681
2020-05-29,1982.0,2002.6500244140625,1962.4000244140625,1972.3499755859375,1916.4002685546875,7237735
2020-06-01,1990.0,2060.0,1981.0999755859375,2045.25,1987.2320556640625,3747773
2020-06-02,2060.199951171875,2081.0,2040.050048828125,2047.1500244140625,1989.078369140625,2443886
2020-06-03,2051.85009765625,2063.75,2020.0,2046.1500244140625,1993.95068359375,3699799
2020-06-04,2046.75,2100.0,2046.75,2091.550048828125,2038.1925048828125,4048593
2020-06-05,2091.60009765625,2098.0,2040.300048828125,2048.25,1995.9969482421875,3573289
2020-06-08,2078.25,2095.0,2062.10009765625,2071.75,2018.897705078125,2957841
2020-06-09,2063.10009765625,2095.5,2060.25,2072.050048828125,2019.18994140625,2909439
2020-06-10,2077.050048828125,2132.0,2073.5,2108.75,2054.953369140625,5168397
2020-06-11,2100.0,2105.0,2061.800048828125,2067.64990234375,2014.902099609375,2269513
2020-06-12,2011.199951171875,2049.199951171875,2011.0,2039.5,1987.4703369140625,2842642
2020-06-15,2039.0999755859375,2059.0,2000.949951171875,2029.9000244140625,1978.1153564453125,2399022
2020-06-16,2065.0,2073.949951171875,2031.0,2045.800048828125,1993.6097412109375,2146528
2020-06-17,2046.0,2058.85009765625,2026.550048828125,2047.800048828125,1995.55859375,2703527
2020-06-18,2045.0,2059.199951171875,2025.199951171875,2038.0999755859375,1986.10595703125,1944389
2020-06-19,2042.0,2090.0,2032.0,2044.5999755859375,1992.440185546875,5681758
2020-06-22,2050.0,2052.25,2019.1500244140625,2027.949951171875,1976.21484375,3196138
2020-06-23,2027.0,2044.0,2010.0,2035.300048828125,1983.3775634765625,4205944
2020-06-24,2034.0,2064.25,2031.5999755859375,2042.199951171875,1990.1014404296875,2560937
2020-06-25,2035.0,2060.0,2009.25,2016.0999755859375,1964.6671142578125,3043931
2020-06-26,2025.0,2132.0,2019.949951171875,2118.85009765625,2064.796142578125,6300722
2020-06-29,2108.0,2127.60009765625,2091.300048828125,2101.64990234375,2048.03466796875,3076341
2020-06-30,2100.0,2111.89990234375,2075.050048828125,2082.14990234375,2029.0323486328125,3071725
2020-07-01,2079.699951171875,2113.949951171875,2079.5,2092.050048828125,2038.679443359375,2503466
2020-07-02,2102.0,2165.0,2098.0,2157.14990234375,2102.118896484375,3758699
2020-07-03,2163.64990234375,2205.0,2160.25,2199.64990234375,2143.534423828125,4185208
2020-07-06,2205.0,2269.89990234375,2205.0,2263.199951171875,2205.46337890625,5190366
2020-07-07,2275.0,2302.699951171875,2232.14990234375,2269.89990234375,2211.992431640625,5630055
2020-07-08,2270.0,2274.39990234375,2207.60009765625,2218.89990234375,2162.293212890625,2793358
2020-07-09,2229.0,2244.5,2191.050048828125,2204.35009765625,2148.114990234375,3443998
2020-07-10,2205.25,2249.85009765625,2176.0,2222.35009765625,2165.65576171875,9610320
2020-07-13,2220.0,2244.949951171875,2210.0,2220.0,2163.365478515625,2963503
2020-07-14,2210.0,2239.0,2165.0,2171.949951171875,2116.54150390625,2976738
2020-07-15,2185.0,2260.0,2181.10009765625,2233.89990234375,2176.910888671875,5569321
2020-07-16,2244.0,2333.0,2220.10009765625,2234.75,2182.62451171875,8582118
2020-07-17,2237.0,2243.89990234375,2190.050048828125,2200.75,2149.41748046875,4509135
2020-07-20,2201.0,2226.89990234375,2190.800048828125,2207.89990234375,2156.40087890625,2952646
2020-07-21,2230.0,2238.64990234375,2201.14990234375,2225.050048828125,2173.15087890625,2665286
2020-07-22,2231.0,2231.0,2184.199951171875,2190.949951171875,2139.846435546875,2861534
2020-07-23,2190.949951171875,2190.949951171875,2163.0,2171.199951171875,2120.55712890625,2265766
2020-07-24,2154.5,2163.0,2125.10009765625,2157.39990234375,2107.07861328125,3665100
2020-07-27,2165.0,2215.0,2163.5,2206.800048828125,2155.32666015625,4248480
2020-07-28,2215.0,2320.0,2215.0,2309.75,2255.875244140625,8092319
2020-07-29,2292.0,2342.0,2246.050048828125,2276.050048828125,2222.96142578125,6090431
2020-07-30,2285.89990234375,2358.0,2272.25,2279.5,2226.330810546875,7098496
2020-07-31,2303.14990234375,2334.800048828125,2257.449951171875,2281.39990234375,2228.186279296875,4723290
2020-08-03,2290.449951171875,2303.85009765625,2230.699951171875,2254.14990234375,2201.572021484375,4012337
2020-08-04,2259.949951171875,2269.64990234375,2225.050048828125,2249.699951171875,2197.225830078125,2927928
2020-08-05,2260.0,2300.0,2253.0,2259.5,2206.797607421875,3800641
2020-08-06,2275.0,2319.5,2265.35009765625,2308.10009765625,2254.263671875,4748047
2020-08-07,2308.0,2328.0,2287.0,2295.35009765625,2241.811279296875,3165491
2020-08-10,2318.0,2325.0,2276.050048828125,2282.800048828125,2229.5537109375,2929353
2020-08-11,2283.0,2312.0,2275.60009765625,2279.89990234375,2226.72119140625,2774423
2020-08-12,2288.35009765625,2296.39990234375,2246.550048828125,2257.35009765625,2204.697509765625,3415751
2020-08-13,2273.0,2300.0,2250.5,2254.449951171875,2201.864990234375,2695682
2020-08-14,2277.0,2281.300048828125,2233.10009765625,2242.14990234375,2189.851806640625,2270405
2020-08-17,2263.0,2270.0,2238.25,2253.39990234375,2200.83935546875,2625630
2020-08-18,2262.800048828125,2289.0,2248.300048828125,2269.75,2216.808349609375,3493374
2020-08-19,2276.35009765625,2284.60009765625,2252.5,2256.60009765625,2203.96533203125,2843005
2020-08-20,2257.0,2276.550048828125,2240.050048828125,2252.85009765625,2200.302734375,2895164
2020-08-21,2260.0,2271.0,2241.050048828125,2248.60009765625,2196.1513671875,1975294
2020-08-24,2250.60009765625,2259.949951171875,2230.0,2248.10009765625,2195.663330078125,2167966
2020-08-25,2245.0,2250.0,2233.550048828125,2242.64990234375,2190.34033203125,1663419
2020-08-26,2242.0,2259.89990234375,2216.449951171875,2253.5,2200.93701171875,2618149
2020-08-27,2266.0,2287.35009765625,2241.75,2248.39990234375,2195.9560546875,3579393
2020-08-28,2268.39990234375,2279.949951171875,2235.10009765625,2238.550048828125,2186.3359375,2941136
2020-08-31,2240.0,2276.199951171875,2228.0,2257.25,2204.60009765625,6018154
2020-09-01,2269.0,2278.0,2241.300048828125,2246.35009765625,2193.954345703125,3610908
2020-09-02,2247.0,2268.75,2241.64990234375,2265.14990234375,2212.315185546875,2084137
2020-09-03,2268.0,2324.0,2268.0,2299.5,2245.864501953125,4654146
2020-09-04,2275.0,2324.25,2262.949951171875,2288.800048828125,2235.4140625,5231303
2020-09-07,2289.0,2343.5,2283.35009765625,2327.050048828125,2272.771728515625,4620401
2020-09-08,2335.949951171875,2390.449951171875,2327.050048828125,2348.199951171875,2293.428466796875,7453998
2020-09-09,2325.0,2359.0,2320.0,2327.64990234375,2273.357421875,3866535
2020-09-10,2335.0,2348.5,2324.300048828125,2331.14990234375,2276.776123046875,2308813
2020-09-11,2330.949951171875,2383.0,2330.14990234375,2374.10009765625,2318.72412109375,4145424
2020-09-14,2384.10009765625,2505.75,2381.85009765625,2491.39990234375,2433.287841796875,7512131
2020-09-15,2491.39990234375,2538.0,2464.60009765625,2491.39990234375,2433.287841796875,7318770
2020-09-16,2488.949951171875,2507.60009765625,2477.300048828125,2503.0,2444.617431640625,3074003
2020-09-17,2480.0,2495.75,2450.60009765625,2460.949951171875,2403.54833984375,4828176
2020-09-18,2485.0,2500.39990234375,2436.39990234375,2449.89990234375,2392.755859375,4183256
2020-09-21,2465.0,2504.89990234375,2452.14990234375,2465.300048828125,2407.797119140625,4598809
2020-09-22,2485.0,2555.0,2458.0,2522.949951171875,2464.10205078125,7499613
2020-09-23,2510.0,2519.85009765625,2409.0,2467.449951171875,2409.89697265625,7502280
2020-09-24,2450.0,2450.0,2302.60009765625,2332.25,2277.85009765625,8424708
2020-09-25,2368.0,2440.0,2352.10009765625,2422.300048828125,2365.80029296875,8228267
2020-09-28,2440.0,2444.0,2366.0,2426.300048828125,2369.70703125,4347166
2020-09-29,2434.85009765625,2511.050048828125,2426.300048828125,2488.39990234375,2430.35791015625,6995811
2020-09-30,2489.0,2505.0,2460.0,2492.300048828125,2434.1669921875,3917166
2020-10-01,2510.0,2540.0,2492.300048828125,2523.449951171875,2464.590576171875,2610337
2020-10-05,2620.0,2728.10009765625,2603.050048828125,2705.800048828125,2642.68701171875,17412105
2020-10-06,2736.0,2736.0,2650.10009765625,2714.300048828125,2650.989013671875,9846367
2020-10-07,2742.0,2770.0,2703.0,2735.949951171875,2672.13427734375,9656101
2020-10-08,2800.0,2885.0,2800.0,2825.699951171875,2759.790771484375,19839329
2020-10-09,2810.0,2829.85009765625,2780.0,2812.949951171875,2747.338134765625,7739245
2020-10-12,2815.5,2854.0,2800.75,2830.0,2763.990234375,4623203
2020-10-13,2845.0,2854.89990234375,2812.199951171875,2826.550048828125,2760.62109375,4209878
2020-10-14,2842.0,2842.0,2787.550048828125,2809.60009765625,2755.765869140625,4395936
2020-10-15,2811.0,2827.75,2727.0,2740.60009765625,2688.087646484375,6629355
2020-10-16,2750.10009765625,2771.64990234375,2731.300048828125,2763.300048828125,2710.352783203125,5273773
2020-10-19,2774.0,2774.0,2706.60009765625,2711.550048828125,2659.594482421875,3331194
2020-10-20,2725.0,2759.89990234375,2717.949951171875,2739.0,2686.518798828125,3406273
2020-10-21,2739.0,2749.0,2663.050048828125,2675.39990234375,2624.13720703125,4570143
2020-10-22,2661.0,2686.64990234375,2638.10009765625,2671.14990234375,2619.968505859375,5262294
2020-10-23,2687.800048828125,2702.0,2670.10009765625,2686.800048828125,2635.31884765625,3499091
2020-10-26,2689.949951171875,2709.949951171875,2670.5,2688.199951171875,2636.691650390625,2672752
2020-10-27,2699.75,2718.14990234375,2624.10009765625,2630.14990234375,2579.753662109375,3537502
2020-10-28,2650.0,2655.949951171875,2606.0,2622.199951171875,2571.95654296875,3569445
2020-10-29,2608.0,2655.0,2600.25,2632.64990234375,2582.206298828125,3105968
2020-10-30,2636.10009765625,2674.35009765625,2621.60009765625,2664.85009765625,2613.7890625,3427003
2020-11-02,2660.0,2664.85009765625,2600.050048828125,2604.60009765625,2554.69384765625,2571196
2020-11-03,2604.0,2665.0,2601.050048828125,2633.60009765625,2583.137939453125,2879269
2020-11-04,2610.0,2721.85009765625,2610.0,2653.14990234375,2602.3134765625,4893928
2020-11-05,2685.0,2710.0,2667.0,2685.699951171875,2634.23974609375,2816502
2020-11-06,2699.0,2713.25,2681.300048828125,2707.449951171875,2655.572998046875,3884421
2020-11-09,2731.10009765625,2744.0,2695.10009765625,2726.60009765625,2674.356201171875,3646592
2020-11-10,2697.199951171875,2713.14990234375,2638.35009765625,2649.60009765625,2598.83154296875,4760020
2020-11-11,2667.949951171875,2692.800048828125,2643.39990234375,2687.800048828125,2636.299560546875,3242441
2020-11-12,2686.0,2713.0,2661.75,2671.050048828125,2619.870849609375,2437505
2020-11-13,2655.75,2664.89990234375,2636.0,2656.85009765625,2605.94287109375,2548093
2020-11-14,2677.949951171875,2689.0,2660.050048828125,2670.35009765625,2619.183837890625,298819
2020-11-17,2695.0,2695.0,2650.050048828125,2666.050048828125,2614.966064453125,2827273
2020-11-18,2661.0,2664.199951171875,2607.050048828125,2626.64990234375,2576.321044921875,2893762
2020-11-19,2637.0,2676.14990234375,2630.85009765625,2636.89990234375,2586.375,4167501
2020-11-20,2655.0,2676.0,2627.550048828125,2660.25,2609.27734375,2711471
2020-11-23,2690.0,2730.0,2665.0,2724.25,2672.051025390625,3706418
2020-11-24,2734.39990234375,2743.0,2705.0,2722.050048828125,2669.89306640625,3120516
2020-11-25,2729.0,2732.949951171875,2688.199951171875,2701.300048828125,2649.540771484375,3302249
2020-11-26,2686.0,2730.949951171875,2680.0,2720.60009765625,2668.470947265625,2341099
2020-11-27,2705.0,2717.699951171875,2669.050048828125,2679.64990234375,2628.3056640625,6086808
2020-12-01,2679.0,2735.89990234375,2624.449951171875,2726.800048828125,2674.55224609375,3605017
2020-12-02,2719.0,2754.699951171875,2702.449951171875,2749.550048828125,2696.866455078125,2509032
2020-12-03,2773.89990234375,2773.89990234375,2700.800048828125,2709.449951171875,2657.534423828125,2852548
2020-12-04,2710.800048828125,2738.85009765625,2699.0,2727.550048828125,2675.2880859375,2686527
2020-12-07,2715.0,2744.0,2706.14990234375,2737.699951171875,2685.24365234375,1996400
2020-12-08,2740.0,2805.550048828125,2732.449951171875,2797.300048828125,2743.701416015625,4277818
2020-12-09,2815.0,2840.0,2793.14990234375,2810.800048828125,2756.942626953125,3659996
2020-12-10,2818.0,2827.300048828125,2780.25,2784.300048828125,2730.950439453125,2127801
2020-12-11,2792.699951171875,2807.699951171875,2764.550048828125,2783.60009765625,2730.26416015625,1795408
2020-12-14,2802.0,2804.0,2756.25,2797.699951171875,2744.09375,2483658
2020-12-15,2786.0,2794.699951171875,2755.0,2761.550048828125,2708.63623046875,2365509
2020-12-16,2779.0,2819.800048828125,2760.449951171875,2814.199951171875,2760.277587890625,2565149
2020-12-17,2811.0,2853.699951171875,2805.0,2838.199951171875,2783.817626953125,2863460
2020-12-18,2868.0,2898.0,2846.199951171875,2861.0,2806.180908203125,6076692
2020-12-21,2861.0,2886.5,2785.0,2820.14990234375,2766.113525390625,2705195
2020-12-22,2834.0,2883.64990234375,2818.64990234375,2872.5,2817.460205078125,2881737
2020-12-23,2876.050048828125,2919.0,2865.449951171875,2908.75,2853.015869140625,2790988
2020-12-24,2909.0,2921.35009765625,2883.199951171875,2909.35009765625,2853.6044921875,1807144
2020-12-28,2910.0,2949.699951171875,2902.0,2929.39990234375,2873.270263671875,2108994
2020-12-29,2920.0,2952.0,2920.0,2930.5,2874.34912109375,1994151
2020-12-30,2934.39990234375,2947.699951171875,2902.0,2909.300048828125,2853.555419921875,2637968
2020-12-31,2900.0,2905.0,2845.0,2862.75,2807.897216796875,4040956
2021-01-01,2880.0,2940.0,2879.0,2928.25,2872.142333984375,2681440
2021-01-04,2950.0,3050.75,2940.949951171875,3039.449951171875,2981.21142578125,5113293
2021-01-05,3039.60009765625,3114.25,3039.60009765625,3093.0,3033.735595703125,5801309
2021-01-06,3100.0,3113.5,3037.199951171875,3051.5,2993.03076171875,3726716
2021-01-07,3075.0,3080.85009765625,3000.25,3032.800048828125,2974.68896484375,3717827
2021-01-08,3090.0,3128.0,3060.0,3120.89990234375,3061.10107421875,5879039
2021-01-11,3230.0,3230.0,3146.550048828125,3176.449951171875,3115.58642578125,9508039
2021-01-12,3176.449951171875,3210.0,3150.0,3174.85009765625,3114.017333984375,3611458
2021-01-13,3175.0,3177.0,3126.25,3158.949951171875,3098.421875,3572801
2021-01-14,3155.0,3266.5,3120.39990234375,3250.699951171875,3194.4814453125,6931542
2021-01-15,3235.0,3274.0,3210.0,3233.35009765625,3177.431640625,4131692
2021-01-18,3250.0,3256.75,3187.39990234375,3221.75,3166.03173828125,4160906
2021-01-19,3233.0,3279.0,3232.0,3260.699951171875,3204.30810546875,2975735
2021-01-20,3270.0,3327.949951171875,3267.10009765625,3308.800048828125,3251.576416015625,3453446
2021-01-21,3305.0,3309.14990234375,3262.10009765625,3273.85009765625,3217.23095703125,2778546
2021-01-22,3241.89990234375,3325.0,3241.89990234375,3303.10009765625,3245.975341796875,3052459
2021-01-25,3308.949951171875,3339.800048828125,3278.64990234375,3291.300048828125,3234.379150390625,2272887
2021-01-27,3300.0,3306.449951171875,3227.0,3261.050048828125,3204.65234375,2786662
2021-01-28,3230.0,3275.0,3183.800048828125,3196.550048828125,3141.26806640625,3083938
2021-01-29,3210.050048828125,3216.85009765625,3100.0,3111.35009765625,3057.541259765625,5445659
2021-02-01,3100.0,3165.0,3044.10009765625,3139.35009765625,3085.05712890625,3985846
2021-02-02,3174.0,3224.0,3150.0,3203.449951171875,3148.04833984375,2881837
2021-02-03,3213.0,3236.0,3162.64990234375,3200.050048828125,3144.70751953125,2505866
2021-02-04,3216.050048828125,3237.85009765625,3176.0,3188.449951171875,3133.3076171875,2057261
2021-02-05,3198.949951171875,3205.85009765625,3129.0,3157.949951171875,3103.335205078125,2366135
2021-02-08,3189.5,3226.0,3155.14990234375,3214.10009765625,3158.514404296875,2526592
2021-02-09,3195.0,3245.800048828125,3164.0,3176.89990234375,3121.957763671875,2658751
2021-02-10,3185.0,3219.39990234375,3157.300048828125,3213.300048828125,3157.72802734375,2127983
2021-02-11,3215.0,3219.300048828125,3185.050048828125,3206.0,3150.55419921875,1165882
2021-02-12,3184.199951171875,3245.5,3182.0,3190.800048828125,3135.61767578125,2777404
2021-02-15,3209.0,3209.0,3131.550048828125,3139.85009765625,3085.54833984375,2630853
2021-02-16,3150.0,3167.64990234375,3100.0,3108.800048828125,3055.035400390625,3435770
2021-02-17,3105.10009765625,3132.85009765625,3045.550048828125,3073.10009765625,3019.952880859375,3678426
2021-02-18,3065.0,3097.89990234375,3031.0,3057.35009765625,3004.475341796875,4189909
2021-02-19,3058.0,3087.14990234375,3016.14990234375,3071.85009765625,3018.724609375,3725028
2021-02-22,3096.0,3096.0,2943.14990234375,2958.449951171875,2907.285400390625,5366696
2021-02-23,2970.0,3028.0,2968.0,2980.199951171875,2928.659423828125,3832829
2021-02-24,2972.0,3003.35009765625,2921.14990234375,2948.10009765625,2897.11474609375,3774549
2021-02-25,2974.0,3029.89990234375,2968.449951171875,2995.300048828125,2943.498291015625,4224073
2021-02-26,2960.0,2972.35009765625,2880.0,2894.300048828125,2844.244873046875,5553153
2021-03-01,2926.0,2965.0,2901.800048828125,2924.199951171875,2873.627685546875,3265871
2021-03-02,2960.0,3025.0,2948.0,3006.35009765625,2954.357177734375,3306469
2021-03-03,3035.0,3064.0,2996.89990234375,3059.10009765625,3006.19482421875,3509857
2021-03-04,3023.0,3081.449951171875,3016.050048828125,3049.699951171875,2996.957275390625,3916760
2021-03-05,3016.10009765625,3063.199951171875,2996.60009765625,3008.050048828125,2956.028076171875,3203686
2021-03-08,3016.0,3033.0,2996.0,3006.949951171875,2954.94677734375,2003125
2021-03-09,3006.949951171875,3066.89990234375,2992.10009765625,3050.949951171875,2998.185791015625,1942397
2021-03-10,3075.0,3093.199951171875,3060.0,3070.949951171875,3017.83984375,3053778
2021-03-12,3075.0,3117.0,3041.35009765625,3057.949951171875,3005.065185546875,2938317
2021-03-15,3041.0,3099.0,3041.0,3066.14990234375,3013.12255859375,3097083
2021-03-16,3060.0,3141.0,3060.0,3110.050048828125,3056.263916015625,4894756
2021-03-17,3105.0,3155.0,3085.300048828125,3112.949951171875,3059.11328125,3838390
2021-03-18,3125.949951171875,3146.449951171875,2987.050048828125,3036.5,2983.98583984375,3656306
2021-03-19,3030.0,3099.0,3005.0,3050.199951171875,2997.448974609375,5776626
